image_k_minus feature_k_minus_x_coord feature_k_minus_y_coord image_k feature_k_x_coord feature_k_y_coord 3d_world_pt_x 3d_world_pt_y 3d_world_pt_z
23 827 324 24 837 324 -9.94077 -1.38242 50.2337
23 535 326 24 535 326 -1.12913 -0.281012 19.0825
23 449 184 24 452 184 5.15871 6.79957 22.5042
23 480 161 24 483 161 3.75139 7.79237 23.2081
23 627 251 24 627 251 -4.18021 2.22162 20.6247
23 365 338 24 367 338 6.2234 -0.41984 17.7259
23 610 266 24 610 266 -3.61929 1.72456 20.3475
23 142.8 294 24 154.8 294 39.6081 4.12588 23.4673
23 111.6 294 24 126 294 41.1399 4.20156 21.7875
23 607.2 324 24 610.8 324 5.24398 -0.491599 42.3979
23 526.8 169.2 24 528 169.2 2.78647 7.85738 26.0478
23 308.4 415.2 24 303.6 415.2 0.536771 -2.12135 10.7277
23 307.2 411.6 24 302.4 411.6 0.549432 -2.03216 10.7086
23 279.6 410.4 24 276 410.4 1.22195 -1.9861 10.4325
23 117.6 318 24 130.8 318 41.559 2.187 22.2983
23 925.2 385.2 24 930 385.2 -12.5945 -2.72688 23.0451
23 607.2 267.6 24 607.2 267.6 -3.52959 1.67312 20.2985
23 416.4 213.6 24 420 213.6 6.68023 5.48389 21.7639
23 433.2 192 24 436.8 192 5.86395 6.46661 22.1351
23 822 325.2 24 834 325.2 -9.64887 -1.36507 46.526
23 907.2 327.6 24 920.4 327.6 -14.9953 -1.89401 50.7032
23 277.2 414 24 273.6 414 1.29864 -2.07398 10.4151
23 248.4 408 24 244.8 408 2.08538 -1.91948 10.1663
23 621.6 240 24 621.6 240 -4.04493 2.61971 20.5061
23 535.2 325.2 24 535.2 325.2 -1.138 -0.252451 19.0846
23 414 211.2 24 417.6 211.2 6.77074 5.60602 21.7008
23 582 122.4 24 582 122.4 -3.17551 6.76162 19.5598
23 626.4 166.8 24 626.4 166.8 -4.39479 5.14696 20.4198
23 571.2 160.8 24 571.2 160.8 -2.73409 5.47774 19.4532
23 633.6 208.8 24 633.6 208.8 -4.49907 3.68306 20.6402
23 378 316.8 24 380.4 316.8 5.8192 0.43579 18.1197
23 387.6 343.2 24 388.8 343.2 5.64682 -0.690499 18.4218
23 318.24 204.48 24 328.32 204.48 33.9123 13.2668 37.3224
23 216 381.6 24 214.56 381.6 3.26114 -1.26716 10.0352
23 112.32 293.76 24 126.72 293.76 41.2089 4.22916 21.8648
23 142.56 293.76 24 155.52 293.76 40.5204 4.22608 23.8263
23 540 164.16 24 540 164.16 -1.76824 5.43413 18.9193
23 548.64 349.92 24 548.64 349.92 -1.4819 -1.17427 19.3705
23 603.36 321.12 24 606.24 321.12 0.704827 -0.23675 30.2507
23 433.44 191.52 24 436.32 191.52 5.85043 6.48829 22.1387
23 312.48 419.04 24 306.72 419.04 0.465535 -2.22 10.7832
23 496.8 365.76 24 496.8 365.76 0.219564 -1.66142 18.481
23 349.92 244.8 24 358.56 244.8 33.7515 9.48251 41.0465
23 760.32 243.36 24 770.4 243.36 -5.14504 6.04957 54.2595
23 113.76 316.8 24 128.16 316.8 41.3356 2.28254 21.9429
23 848.16 239.04 24 859.68 239.04 -11.7182 5.32625 52.2415
23 622.08 239.04 24 622.08 239.04 -4.06267 2.65227 20.5114
23 358.56 411.84 24 352.8 411.84 -0.472203 -2.10668 11.3811
23 280.8 410.4 24 276.48 410.4 1.19036 -1.98655 10.4433
23 878.4 311.04 24 891.36 311.04 -14.2429 -0.662515 65.0948
23 292.032 302.4 24 293.76 302.4 5.61961 0.979053 13.9842
23 141.696 293.76 24 155.52 293.76 40.5885 4.23036 23.7882
23 767.232 100.224 24 779.328 100.224 -5.67029 22.1662 63.5034
23 478.656 362.88 24 478.656 362.88 2.02697 -1.66878 19.862
23 539.136 160.704 24 539.136 160.704 -1.75339 5.55455 18.896
23 760.32 243.648 24 770.688 243.648 -5.14374 6.02353 54.2591
23 832.896 240.192 24 844.992 240.192 -10.6862 5.45672 52.9949
23 340.416 226.368 24 349.056 226.368 49.4557 15.4639 53.0882
23 316.224 202.176 24 326.592 202.176 33.6667 13.3873 36.8999
23 912.384 312.768 24 926.208 312.768 -16.6305 -0.956264 62.6235
23 900.288 312.768 24 914.112 312.768 -16.0328 -0.941232 65.8254
23 801.792 190.08 24 812.16 190.08 -8.325 12.2729 64.178
23 281.664 418.176 24 278.208 418.176 1.19326 -2.17785 10.4584
23 533.952 324.864 24 533.952 324.864 -1.10065 -0.237952 19.0603
23 210.816 407.808 24 209.088 407.808 3.63697 -1.96214 10.0711
23 316.224 221.184 24 324.864 221.184 29.3008 10.2672 33.4198
23 321.408 222.912 24 330.048 222.912 29.1984 10.1615 33.8975
23 492.48 369.792 24 492.48 369.792 0.372216 -1.80219 18.4114
23 542.592 169.344 24 542.592 169.344 -1.83121 5.24973 18.9753
23 851.904 376.704 24 850.176 376.704 -10.5994 -1.93856 18.2031
23 516.672 324.864 24 516.672 324.864 -0.559176 -0.205411 18.748
23 798.336 242.611 24 808.704 242.611 -8.13219 5.74989 54.4526
23 899.943 246.758 24 914.458 246.758 -16.2856 5.5021 65.4821
23 118.195 300.672 24 132.71 300.672 41.5581 3.67516 22.3958
23 282.01 418.867 24 277.862 418.867 1.18009 -2.19385 10.458
23 622.08 238.464 24 622.08 238.464 -4.06473 2.67227 20.5088
23 545.357 354.586 24 545.357 354.586 -1.36221 -1.33854 19.3233
23 302.746 340.07 24 302.746 340.07 3.59325 -0.333928 12.8757
23 97.4592 259.2 24 111.974 259.2 50.1208 8.3505 24.0547
23 539.136 325.555 24 539.136 325.555 -1.25991 -0.272695 19.1565
23 580.608 373.248 24 580.608 373.248 -2.45244 -2.07364 19.9049
23 806.216 301.087 24 816.169 301.087 -8.1307 0.741165 64.4313
23 848.517 313.528 24 860.959 313.528 -11.7138 -0.75133 63.1341
23 111.974 293.622 24 126.904 293.622 41.1111 4.23176 21.8046
23 104.509 286.157 24 119.439 286.157 41.4218 4.87479 21.4145
23 758.938 243.855 24 768.891 243.855 -5.03673 6.01127 54.1926
23 360.806 408.085 24 353.342 408.085 -0.240609 -2.07123 11.6584
23 457.851 233.902 24 460.339 233.902 5.30896 4.47779 23.2011
23 338.412 223.949 24 348.365 223.949 49.6639 15.8241 52.9235
23 316.017 221.461 24 325.97 221.461 29.3182 10.2429 33.4093
23 627.057 226.437 24 627.057 226.437 -4.25075 3.0829 20.5677
23 502.641 363.295 24 502.641 363.295 0.0248659 -1.58127 18.5815
23 761.426 233.902 24 771.379 233.902 -4.3201 8.26896 64.2102
23 525.036 114.463 24 525.036 114.463 -1.46937 7.1665 18.5598
23 530.012 370.76 24 530.012 370.76 -0.820945 -1.90368 19.0852
23 599.685 368.271 24 599.685 368.271 -2.66139 -2.021 21.2037
23 527.524 365.783 24 527.524 365.783 -0.758956 -1.71661 19.0304
23 477.758 365.783 24 477.758 365.783 1.65543 -1.73321 19.2778
23 664.382 345.877 24 666.87 345.877 -3.88884 -1.47493 25.7896
23 467.804 306.063 24 470.293 306.063 4.9398 0.854706 23.2257
23 646.963 308.552 24 649.452 308.552 -3.19321 0.230651 25.8079
23 468.8 98.5375 24 468.8 98.5375 0.505328 8.08121 17.9845
23 809.202 241.865 24 821.146 241.865 -8.98204 5.58795 53.4128
23 319.5 247.837 24 328.458 247.837 28.6563 7.70868 33.136
23 621.085 286.655 24 621.085 286.655 -2.05607 1.31768 25.7498
23 95.5515 259.781 24 110.481 259.781 50.005 8.26466 23.8593
23 104.509 277.697 24 119.439 277.697 41.3048 5.57613 21.398
23 898.781 247.837 24 913.711 247.837 -16.2083 5.42552 65.6722
23 501.645 364.29 24 501.645 364.29 0.060272 -1.61608 18.5659
23 821.146 295.612 24 833.09 295.612 -9.49448 1.19815 63.8994
23 827.118 304.57 24 838.465 304.57 -9.96684 0.251006 63.7382
23 480.744 92.5655 24 480.744 92.5655 -0.188667 8.01558 17.7499
23 534.491 364.29 24 534.491 364.29 -0.984455 -1.67428 19.1528
23 504.631 125.411 24 504.631 125.411 -0.809362 6.84384 18.227
23 528.519 370.262 24 528.519 370.262 -0.773968 -1.883 19.0596
23 498.659 122.425 24 498.659 122.425 -0.63624 6.95984 18.1173
23 656.917 277.697 24 659.903 277.697 -3.69985 1.58626 25.8771
23 522.547 113.467 24 522.547 113.467 -1.39635 7.20652 18.5153
23 510.603 367.276 24 510.603 367.276 -0.214452 -1.74172 18.7328
23 619.89 286.655 24 623.474 286.655 -3.86776 0.970717 20.5617
23 773.967 247.24 24 784.717 247.24 -5.58937 6.48086 62.414
23 816.965 322.486 24 827.715 322.486 -9.34697 -1.14908 46.3674
23 895.795 311.737 24 910.128 311.737 -15.6979 -0.820756 65.9919
23 114.662 311.737 24 128.995 311.737 41.37 2.71435 22.0358
23 247.24 412.066 24 243.656 412.066 2.13228 -2.02089 10.1597
23 347.569 415.649 24 343.985 415.649 -0.261994 -2.18086 11.2239
23 558.976 361.901 24 558.976 361.901 -0.638589 -1.81722 21.8072
23 809.799 297.404 24 820.549 297.404 -8.47473 1.09872 64.3439
23 501.645 365.485 24 501.645 365.485 0.0642901 -1.65994 18.5679
23 612.724 279.488 24 612.724 279.488 -3.66676 1.23989 20.4198
23 286.655 293.821 24 286.655 293.821 6.37093 1.34403 14.3084
23 845.631 372.651 24 845.631 372.651 -10.4727 -1.8354 18.179
23 852.797 268.739 24 863.547 268.739 -12.2711 3.58828 62.859
23 476.563 379.817 24 476.563 379.817 0.118375 -2.00673 17.0494
23 677.221 340.402 24 680.805 340.402 -4.45256 -1.24955 25.8272
24 114 493 25 107 493 0.373317 -2.8051 6.78345
24 610 266 25 610 266 -3.62717 1.71082 20.3365
24 307 419 25 303 419 0.497105 -2.22674 10.762
24 754 312 25 764 312 -2.38859 -0.113395 62.4026
24 937 333 25 951 333 -15.3761 -2.15382 45.752
24 923 330 25 937 330 -14.9839 -2.05724 48.9385
24 484 157 25 487 157 3.66286 7.99196 23.2312
24 483 161 25 486 161 3.72342 7.80739 23.2154
24 257 294 25 260 294 7.42746 1.4385 13.7293
24 608 269 25 608 269 -3.55793 1.60904 20.3057
24 326 248 25 334 248 28.6796 7.77522 32.96
24 771 243 25 781 243 -5.17204 6.02273 54.8838
24 775 207 25 786 207 -4.76324 10.9475 64.3919
24 391 347 25 393 347 5.63185 -0.846231 18.4624
24 792 408 25 790 408 -9.26661 -2.76868 18.2595
24 248 414 25 245 414 2.04876 -2.08061 10.1815
24 303 414 25 299 414 0.564437 -2.09898 10.706
24 331 414 25 326 414 -0.0183932 -2.1329 11.0666
24 275 418 25 272 418 1.28056 -2.18269 10.4203
24 782 99 25 794 99 -6.04302 22.114 64.2206
24 513.6 267.6 25 523.2 267.6 86.8603 20.4102 154.98
24 514.8 256.8 25 525.6 256.8 62.6132 18.2164 118.077
24 303.6 414 25 298.8 414 0.552269 -2.09976 10.714
24 300 410.4 25 295.2 410.4 0.61456 -2.00683 10.6637
24 781.2 99.6 25 793.2 99.6 -5.97964 22.0061 64.0384
24 843.6 238.8 25 855.6 238.8 -10.6708 5.19076 50.9445
24 291.6 398.4 25 286.8 398.4 0.774031 -1.7057 10.5606
24 294 302.4 25 295.2 302.4 5.66991 1.00871 14.035
24 921.6 324 25 934.8 324 -14.6095 -1.53121 45.5711
24 266.4 295.2 25 268.8 295.2 7.12013 1.37405 13.9035
24 538.8 324 25 538.8 324 -1.26444 -0.215374 19.1438
24 302.4 410.4 25 297.6 410.4 0.564793 -2.00978 10.6948
24 607.2 267.6 25 607.2 267.6 -3.53794 1.66007 20.2881
24 753.6 312 25 763.2 312 -2.35417 -0.111134 62.3731
24 609.6 265.2 25 609.6 265.2 -3.61704 1.73996 20.3286
24 450 220.8 25 453.6 220.8 5.40557 5.07362 22.5298
24 574.8 116.4 25 574.8 116.4 -3.00521 6.95816 19.4314
24 483.6 72 25 483.6 72 -0.383045 8.71448 17.7763
24 941.76 324 25 956.16 324 -15.5772 -1.56794 45.2091
24 325.44 247.68 25 334.08 247.68 28.8664 7.83687 33.0432
24 842.4 239.04 25 855.36 239.04 -10.5914 5.329 52.2308
24 619.2 324 25 622.08 324 4.95313 -0.528663 42.7937
24 528.48 171.36 25 533 171.36 2.8923 7.77118 26.075
24 253.44 398.88 25 250.56 398.88 1.83231 -1.70068 10.2157
24 514.08 246.24 25 524.16 246.24 63.7347 21.3594 119.763
24 891.36 312.48 25 905.76 312.48 -14.1881 -0.888169 64.8223
24 511.2 227.52 25 521.28 227.52 86.9661 34.6242 154.992
24 936 391.68 25 940.32 391.68 -12.6684 -2.84761 22.5817
24 521.28 250.56 25 531.36 250.56 71.6757 22.7443 136.184
24 633.6 208.8 25 633.6 208.8 -4.50653 3.65455 20.6302
24 493.92 370.08 25 493.92 370.08 0.325788 -1.81287 18.432
24 244.8 406.08 25 241.92 406.08 2.11923 -1.88034 10.1492
24 544.32 349.92 25 544.32 349.92 -1.35438 -1.1647 19.2844
24 622.08 239.04 25 622.08 239.04 -4.0702 2.6318 20.5005
24 241.92 413.28 25 239.04 413.28 2.23356 -2.06276 10.1307
24 496.8 365.76 25 496.8 365.76 0.215342 -1.65861 18.4729
24 926.208 312.768 25 941.76 312.768 -16.5992 -1.04355 62.603
24 247.104 412.992 25 243.648 412.992 2.06964 -2.05473 10.1716
24 622.08 238.464 25 622.08 238.464 -4.07236 2.6517 20.498
24 539.136 164.16 25 539.136 164.16 -1.77047 5.42819 18.9098
24 590.976 373.248 25 590.976 373.248 -2.74361 -2.09598 20.1515
24 774.144 205.632 25 786.24 205.632 -4.71089 11.0666 64.1751
24 770.688 243.648 25 781.056 243.648 -5.1454 5.96568 54.8673
24 782.784 241.92 25 793.152 241.92 -6.33702 5.68845 52.3629
24 293.76 302.4 25 295.488 302.4 5.58277 1.0019 13.9673
24 819.072 229.824 25 829.44 229.824 -8.65291 7.8879 64.0965
24 300.672 292.032 25 302.4 292.032 6.01255 1.41686 14.5548
24 613.44 359.424 25 615.168 359.424 -2.26143 -1.87185 23.5093
24 533.952 324.864 25 533.952 324.864 -1.11185 -0.237125 19.055
24 634.176 207.36 25 634.176 207.36 -4.52787 3.70294 20.6372
24 539.136 324.864 25 539.136 324.864 -1.27384 -0.247223 19.1484
24 933.12 331.776 25 947.635 331.776 -15.1536 -2.05453 45.4535
24 306.893 416.794 25 302.746 416.794 0.491241 -2.17217 10.758
24 479.002 364.954 25 479.002 364.954 1.75577 -1.71245 19.4345
24 615.859 344.218 25 620.006 344.218 -0.601648 -1.45112 28.0049
24 605.491 323.482 25 609.638 323.482 0.814845 -0.371135 30.1689
24 781.747 308.966 25 792.115 308.966 -4.59893 0.0619239 66.7207
24 783.821 242.611 25 794.189 242.611 -6.2797 5.80447 53.9173
24 416.794 333.85 25 423.014 333.85 11.3947 -0.392969 26.0675
24 352.512 402.278 25 348.365 402.278 -0.467653 -1.87744 11.3583
24 622.08 238.464 25 622.08 238.464 -4.07236 2.6517 20.498
24 292.378 321.408 25 292.032 321.408 5.28711 0.32601 13.6816
24 271.642 414.72 25 267.494 414.72 1.36783 -2.10127 10.3904
24 539.136 325.555 25 539.136 325.555 -1.27126 -0.272178 19.1501
24 265.421 350.438 25 265.421 350.438 3.62191 -0.561817 11.6632
24 781.747 406.426 25 779.674 406.426 -9.0306 -2.73655 18.2555
24 516.326 325.555 25 516.326 325.555 -0.556904 -0.227718 18.7384
24 515.082 241.367 25 525.036 241.367 85.5179 29.493 154.772
24 816.169 301.087 25 826.122 301.087 -8.00081 0.661376 64.4738
24 353.342 408.085 25 348.365 408.085 -0.372319 -2.03743 11.452
24 313.528 281.18 25 316.017 281.18 6.30134 1.87485 15.3251
24 348.365 223.949 25 358.318 223.949 49.6424 15.9877 52.9552
24 913.214 313.528 25 928.144 313.528 -15.9413 -1.1019 65.8394
24 821.146 228.925 25 831.099 228.925 -8.83948 7.94337 64.031
24 898.284 228.925 25 913.214 228.925 -15.1262 7.09774 64.7652
24 534.989 363.295 25 534.989 363.295 -1.00994 -1.63613 19.1512
24 913.214 246.344 25 928.144 246.344 -16.2469 5.35858 65.6193
24 527.524 365.783 25 527.524 365.783 -0.765477 -1.71385 19.0214
24 403.108 370.76 25 403.108 370.76 3.35512 -1.684 16.8539
24 525.036 114.463 25 525.036 114.463 -1.50443 7.16165 18.5696
24 534.491 364.29 25 534.491 364.29 -0.991237 -1.67159 19.1434
24 650.945 292.627 25 653.931 292.627 -3.28092 0.928665 25.8196
24 716.636 247.837 25 725.594 247.837 0.342402 6.73092 59.2659
24 821.146 241.865 25 830.104 241.865 -9.06655 5.51717 54.1502
24 913.711 322.486 25 928.641 322.486 -15.1565 -1.71834 56.6881
24 913.711 247.837 25 928.641 247.837 -16.2799 5.21299 65.6479
24 827.118 301.584 25 839.062 301.584 -8.96711 0.536718 64.1034
24 480.744 92.5655 25 480.744 92.5655 -0.223981 8.02987 17.7613
24 528.519 370.262 25 528.519 370.262 -0.779905 -1.88007 19.0501
24 510.603 367.276 25 510.603 367.276 -0.219877 -1.73894 18.7242
24 474.772 191.103 25 477.758 191.103 4.21254 6.41258 23.0797
24 477.758 182.145 25 480.744 182.145 4.04399 6.82753 23.1337
24 207.825 401.316 25 209.019 401.316 3.72218 -1.80225 10.0494
24 401.316 347.569 25 404.9 347.569 5.96263 -0.922206 19.3836
24 512.395 365.485 25 512.395 365.485 -0.284445 -1.67618 18.7515
24 558.976 361.901 25 562.56 361.901 -0.5744 -1.81528 21.8071
24 214.991 415.649 25 214.991 415.649 2.9226 -2.10235 9.81934
24 820.549 243.656 25 831.298 243.656 -8.91656 5.72176 57.3368
24 329.653 250.823 25 336.819 250.823 28.4137 7.50068 33.1355
24 594.808 229.324 25 594.808 229.324 -3.26856 3.0331 20.006
24 505.229 225.74 25 515.978 225.74 65.8178 27.1599 119.12
24 501.645 365.485 25 501.645 365.485 0.059427 -1.65714 18.5597
25 608 269 26 608 269 -3.56323 1.59464 20.3151
25 792 313 26 802 313 -4.84148 -0.440993 63.2243
25 68 317 26 84 317 47.3749 2.81897 18.5715
25 334 248 26 343 248 28.8407 7.89633 33.0614
25 231 411 26 229 411 2.6035 -2.02835 10.1038
25 740 245 26 750 245 -1.44219 6.41085 56.7756
25 781 243 26 792 243 -5.10526 5.96346 55.5125
25 520 222 26 531 222 61.4341 26.8861 114.889
25 599 364 26 601 364 -2.16267 -1.93485 22.1046
25 287 386 26 283 386 0.795623 -1.40852 10.5751
25 287 398 26 283 398 0.816879 -1.70335 10.5725
25 531 172 26 533 172 2.96092 7.75647 26.1346
25 500 302 26 503 302 3.78917 0.993083 23.8735
25 63 284 26 79 284 47.1145 5.7294 18.2592
25 299 412 26 294 412 0.567035 -2.05911 10.7159
25 468 224 26 471 224 4.77455 4.88765 22.9256
25 849 326 26 859 326 -9.96222 -1.61702 49.7104
25 498 242 26 508 242 69.3654 22.8556 115.656
25 588 214 26 588 214 -3.1212 3.56469 19.8749
25 470 222 26 473 222 4.679 4.97677 22.9709
25 299 416 26 295 416 0.580446 -2.15833 10.7191
25 424 331 26 429.6 331 11.971 -0.214412 26.8673
25 453 221 26 456 221 5.40223 5.08552 22.5489
25 837 326 26 848 326 -9.31432 -1.49288 46.5986
25 473 220 26 476 220 4.54087 5.06222 23.0407
25 298 409 26 293 409 0.578267 -1.98359 10.7003
25 958 325 26 972 325 -15.718 -1.69319 45.3201
25 627 250 26 627 250 -4.19055 2.21679 20.6173
25 237 369 26 235 369 2.18245 -0.943916 10.0929
25 272 417 26 268 417 1.27619 -2.16919 10.43
25 139.2 292.8 26 152.4 292.8 41.1557 4.53543 21.8895
25 816 310.8 26 825.6 310.8 -6.86997 -0.352793 64.9064
25 56.4 313.2 26 73.2 313.2 50.3953 3.34326 18.5344
25 686.4 247.2 26 696 247.2 3.58921 6.85949 56.6195
25 832.8 320.4 26 843.6 320.4 -9.08569 -1.07884 46.5201
25 855.6 238.8 26 867.6 238.8 -10.7184 5.11743 51.7207
25 956.4 325.2 26 970.8 325.2 -15.6312 -1.69873 45.2244
25 621.6 330 26 625.2 330 1.66999 -0.845304 33.8583
25 127.2 258 26 140.4 258 49.003 8.70592 23.79
25 538.8 325.2 26 537.6 325.2 -1.26846 -0.259575 19.1581
25 626.4 165.6 26 626.4 165.6 -4.42353 5.11734 20.4291
25 244.8 411.6 26 242.4 411.6 2.08002 -2.03226 10.1839
25 297.6 409.2 26 292.8 409.2 0.587741 -1.98811 10.6954
25 244.8 391.2 26 242.4 391.2 1.99823 -1.51122 10.166
25 621.6 240 26 621.6 240 -4.05707 2.578 20.5057
25 286.8 386.4 26 283.2 386.4 0.759504 -1.41407 10.5472
25 927.6 385.2 26 932.4 385.2 -12.4666 -2.81128 23.8852
25 337.2 218.4 26 346.8 218.4 33.8726 12.0938 37.3971
25 390 337.2 26 392.4 337.2 5.6884 -0.414922 18.372
25 607.2 267.6 26 607.2 267.6 -3.54351 1.64557 20.2979
25 793.44 66.24 26 804.96 66.24 -6.33402 24.9054 63.7302
25 622.08 239.04 26 622.08 239.04 -4.07513 2.6099 20.5102
25 56.16 312.48 26 72 312.48 50.3986 3.4102 18.5204
25 777.6 311.04 26 787.968 311.04 -3.41432 -0.153255 64.138
25 295.2 302.4 26 296.64 302.4 5.64341 1.03076 14.015
25 571.68 164.16 26 571.68 164.16 -2.78548 5.32418 19.4976
25 239.04 411.84 26 237.6 411.84 2.25046 -2.03691 10.1268
25 537.12 159.84 26 537.12 159.84 -1.74967 5.57213 18.8898
25 253.44 414.72 26 250.56 414.72 1.82502 -2.11191 10.2634
25 740.16 244.8 26 750.24 244.8 -1.76522 6.2112 55.0457
25 786.24 205.92 26 797.76 205.92 -4.82219 10.8338 64.3303
25 626.4 237.6 26 626.4 237.6 -4.20994 2.64917 20.5801
25 460.8 236.16 26 463.68 236.16 5.34306 4.38277 23.0106
25 635.04 204.48 26 635.04 204.48 -4.56735 3.76887 20.6557
25 548.64 349.92 26 547.2 349.92 -1.49506 -1.17239 19.3712
25 672.48 349.92 26 675.36 349.92 -3.97664 -1.66245 25.7715
25 836.352 324.864 26 848.448 324.864 -9.28825 -1.40421 46.3778
25 791.424 100.224 26 803.52 100.224 -5.95259 21.527 63.824
25 335.232 248.832 26 343.872 248.832 28.7445 7.81214 33.1187
25 302.4 292.032 26 304.128 292.032 6.03226 1.44665 14.5753
25 349.056 409.536 26 343.872 409.536 -0.230663 -2.10389 11.5758
25 298.944 297.216 26 300.672 297.216 6.11935 1.26047 14.4812
25 146.88 297.216 26 160.704 297.216 41.4195 4.17954 22.5539
25 167.616 293.76 26 179.712 293.76 40.5712 4.44624 23.8763
25 295.488 302.4 26 297.216 302.4 5.635 1.03019 14.0208
25 874.368 319.68 26 886.464 319.68 -11.6267 -1.3439 55.5222
25 311.04 286.848 26 312.768 286.848 6.38898 1.69073 15.1878
25 464.832 224.64 26 468.288 224.64 4.91384 4.8682 22.8492
25 929.664 314.496 26 945.216 314.496 -16.061 -1.29634 65.8322
25 851.904 309.312 26 864 309.312 -9.98725 -0.399178 63.8076
25 625.536 165.888 26 625.536 165.888 -4.39716 5.10991 20.4147
25 292.032 321.408 26 293.76 321.408 5.04833 0.33568 13.4805
25 533.952 324.864 26 533.952 324.864 -1.11947 -0.237688 19.0682
25 147.226 298.598 26 161.741 298.598 41.4007 4.05509 22.5687
25 792.115 313.114 26 802.483 313.114 -4.85062 -0.453351 63.2308
25 872.986 238.464 26 885.427 238.464 -11.8382 5.06787 52.4908
25 298.598 298.598 26 300.672 298.598 6.13556 1.21066 14.4749
25 296.525 418.867 26 292.378 418.867 0.641736 -2.22644 10.6881
25 539.136 165.888 26 539.136 165.888 -1.79079 5.35866 18.9359
25 819.072 230.17 26 829.44 230.17 -7.61869 7.86816 64.529
25 912.384 230.17 26 926.899 230.17 -15.1143 6.73412 64.6655
25 790.042 95.3856 26 802.483 95.3856 -5.87904 21.9591 63.5494
25 483.149 325.555 26 485.222 325.555 9.68717 -0.071477 30.0324
25 626.227 238.464 26 626.227 238.464 -4.20219 2.6196 20.5789
25 472.781 304.819 26 474.854 304.819 4.97413 0.934567 23.2015
25 537.062 354.586 26 537.062 354.586 -1.11319 -1.32062 19.176
25 141.834 293.622 26 154.276 293.622 41.2203 4.4735 22.1085
25 298.598 296.11 26 301.087 296.11 6.1246 1.30154 14.4728
25 348.365 408.085 26 343.388 408.085 -0.317986 -2.05 11.4907
25 609.639 323.482 26 614.615 323.482 0.827335 -0.379709 30.1647
25 475.269 99.5328 26 475.269 99.5328 -0.0611564 7.82443 17.7057
25 928.144 313.528 26 943.073 313.528 -15.9534 -1.19781 65.8282
25 534.989 363.295 26 534.989 363.295 -1.01311 -1.63487 19.1607
25 656.917 246.344 26 656.917 246.344 -5.09869 2.2726 21.1185
25 485.223 106.998 26 485.223 106.998 -0.341953 7.53734 17.8916
25 333.435 258.785 26 340.9 258.785 28.6274 6.85282 32.782
25 465.316 94.5562 26 465.814 94.5562 0.369092 8.13117 17.7006
25 527.524 365.783 26 527.524 365.783 -0.768426 -1.71243 19.0307
25 525.036 114.463 26 525.036 114.463 -1.53558 7.15519 18.5986
25 504.631 125.411 26 504.631 125.411 -0.871596 6.84946 18.265
25 232.907 409.08 26 229.921 409.08 2.52759 -1.97751 10.1162
25 627.057 343.388 26 630.043 343.388 -1.9551 -1.31346 25.6511
25 334.43 212.005 26 343.388 212.005 33.4624 12.6006 36.7858
25 612.127 340.402 26 615.113 340.402 0.412255 -1.30398 29.42
25 415.052 331.444 26 419.232 331.444 12.3159 -0.211242 26.4263
25 295.612 331.444 26 295.612 331.444 4.32831 -0.0218873 13.1349
